order_id,customer_id,order_date,total_amount,status
4390,710,2026-03-18,10079.24,Cancelled
4391,98,2025-09-19,89451.43,Shipped
4392,695,2025-07-19,5903.68,Delivered
4393,39,2026-03-14,35339.25,Pending
4394,10,2025-10-13,31507.48,Cancelled
4395,171,2026-05-31,30507.29,Delivered
4396,808,2025-08-08,2437.02,Delivered
4397,603,2026-01-14,91654.15,Cancelled
4398,303,2026-02-19,21138.44,Pending
4399,352,2026-06-21,70753.97,Pending
4400,715,2026-02-17,77661.13,Delivered
4401,712,2025-07-26,73286.15,Delivered
4402,326,2026-06-07,44024.92,Cancelled
4403,926,2026-05-04,71322.61,Delivered
4404,963,2026-07-09,70246.23,Cancelled
4405,51,2025-09-24,28783.47,Shipped
4406,638,2025-10-22,41725.3,Processing
4407,474,2026-05-31,6381.41,Cancelled
4408,425,2025-09-23,32367.67,Cancelled
4409,607,2026-06-28,56375.08,Shipped
4410,485,2026-04-04,61521.01,Cancelled
4411,381,2025-07-28,14477.96,Shipped
4412,53,2026-05-14,47733.44,Processing
4413,411,2025-11-14,76748.91,Delivered
4414,175,2026-05-31,50856.7,Pending
4415,43,2025-11-20,46886.12,Shipped
4416,596,2025-12-01,75571.86,Delivered
4417,568,2025-10-07,5445.25,Pending
4418,542,2026-06-17,37303.95,Delivered
4419,492,2025-11-24,32487.77,Processing
4420,350,2026-06-08,81596.12,Delivered
4421,833,2025-07-24,94507.9,Delivered
4422,874,2025-10-11,46882.55,Shipped
4423,188,2025-12-16,54209.19,Processing
4424,120,2025-08-19,78867.52,Delivered
4425,443,2025-08-07,23632.99,Delivered
4426,120,2026-02-18,49509.35,Processing
4427,25,2026-06-17,9053.61,Shipped
4428,509,2025-11-12,62530.13,Processing
4429,913,2026-07-10,88406.58,Shipped
4430,724,2026-05-27,45705.37,Pending
4431,631,2025-11-18,69685.72,Shipped
4432,506,2025-12-03,92703.93,Cancelled
4433,706,2025-08-23,61097.28,Delivered
4434,78,2026-02-11,65227.84,Cancelled
4435,878,2026-04-15,47906.92,Pending
4436,530,2025-07-22,36227.4,Pending
4437,387,2026-02-14,9610.91,Cancelled
4438,136,2025-07-17,89361.07,Delivered
4439,228,2026-04-06,27513.1,Shipped
4440,893,2026-06-02,30804.75,Shipped
4441,716,2025-09-20,88501.73,Shipped
4442,290,2025-11-20,72054.98,Cancelled
4443,346,2025-07-25,78609.39,Shipped
4444,725,2026-04-29,52429.53,Shipped
4445,701,2026-02-13,67430.73,Cancelled
4446,118,2026-03-14,48524.66,Delivered
4447,782,2026-04-01,98493.2,Cancelled
4448,366,2025-07-28,4813.82,Shipped
4449,572,2026-02-22,35594.18,Processing
4450,758,2025-11-17,60639.79,Shipped
4451,45,2025-12-16,79892.89,Pending
4452,976,2026-05-08,44907.84,Pending
4453,256,2026-07-03,22385.98,Shipped
4454,643,2026-05-03,9970.61,Shipped
4455,671,2025-08-31,4939.42,Shipped
4456,7,2026-04-05,98667.93,Delivered
4457,247,2025-08-06,32605.9,Pending
4458,282,2025-09-30,42329.31,Delivered
4459,719,2025-08-19,9467.83,Processing
4460,622,2025-12-31,9804.88,Shipped
4461,352,2025-08-03,71514.36,Pending
4462,240,2026-03-01,33434.71,Shipped
4463,981,2026-05-01,19209.09,Processing
4464,196,2026-02-13,60853.79,Cancelled
4465,720,2025-08-16,27381.5,Cancelled
4466,866,2026-01-13,30525.56,Cancelled
4467,599,2026-05-08,30558.05,Processing
4468,184,2026-02-09,51347.39,Shipped
4469,245,2025-09-28,14602.44,Delivered
4470,29,2026-03-05,79788.82,Cancelled
4471,890,2026-06-11,66160.15,Delivered
4472,498,2025-12-13,74623.19,Cancelled
4473,198,2025-10-04,95586.15,Pending
4474,111,2026-05-31,39839.28,Shipped
4475,71,2026-04-20,50819.0,Shipped
4476,651,2026-05-30,18569.9,Processing
4477,205,2025-09-01,10598.27,Shipped
4478,373,2025-10-30,34762.41,Processing
4479,445,2026-05-02,56851.97,Processing
4480,356,2026-05-19,17534.86,Delivered
4481,91,2026-05-27,8349.81,Pending
4482,920,2026-03-15,87022.06,Shipped
4483,797,2025-08-04,90685.22,Shipped
4484,70,2026-04-08,87519.48,Processing
4485,940,2025-12-15,38543.04,Delivered
4486,891,2025-09-28,90040.85,Processing
4487,557,2026-04-29,16226.06,Shipped
4488,533,2026-05-06,85344.96,Cancelled
4489,171,2026-02-13,31764.84,Delivered
4490,1,2026-01-13,53486.79,Cancelled
4491,113,2025-09-16,55484.96,Processing
4492,729,2026-06-13,90226.05,Processing
4493,769,2026-01-31,34432.29,Shipped
4494,876,2026-02-28,23645.72,Delivered
4495,983,2025-12-16,57999.41,Shipped
4496,750,2026-03-03,50435.0,Cancelled
4497,601,2025-08-19,80567.3,Shipped
4498,123,2025-07-30,50247.68,Delivered
4499,649,2025-11-01,12357.75,Pending
4500,468,2026-02-11,8557.47,Delivered
4501,144,2026-03-02,75218.93,Shipped
4502,602,2025-09-18,82952.73,Processing
4503,54,2025-09-11,15360.67,Pending
4504,604,2025-08-26,51941.53,Cancelled
4505,130,2025-08-14,31045.65,Cancelled
4506,36,2026-06-04,97590.87,Pending
4507,321,2025-11-18,64311.51,Pending
4508,861,2026-06-13,63810.73,Shipped
4509,625,2026-04-07,90591.18,Pending
4510,326,2025-09-11,32450.6,Shipped
4511,207,2025-09-18,54539.22,Pending
4512,576,2025-09-12,95465.93,Delivered
4513,431,2026-07-05,16445.84,Delivered
4514,762,2025-09-27,47421.06,Processing
4515,241,2025-08-04,80836.01,Delivered
4516,374,2025-11-03,11439.3,Pending
4517,158,2025-11-21,43908.07,Pending
4518,597,2025-09-15,1958.4,Cancelled
4519,628,2025-12-20,69889.99,Cancelled
4520,645,2025-12-03,39630.43,Shipped
4521,349,2025-08-10,45466.88,Delivered
4522,399,2026-03-01,51711.83,Delivered
4523,836,2026-01-20,76830.72,Delivered
4524,869,2026-01-09,91088.59,Cancelled
4525,234,2026-07-01,93837.34,Pending
4526,723,2026-04-30,41159.48,Cancelled
4527,357,2026-03-09,68963.91,Shipped
4528,593,2025-12-27,4755.11,Processing
4529,462,2026-03-22,62068.91,Cancelled
4530,334,2025-12-06,75533.18,Processing
4531,770,2025-12-22,88643.0,Delivered
4532,406,2026-05-15,34747.19,Processing
4533,723,2025-08-27,96783.84,Pending
4534,912,2026-06-15,60308.13,Pending
4535,233,2026-04-02,82880.04,Cancelled
4536,732,2025-12-11,81657.87,Processing
4537,655,2025-12-21,34445.0,Pending
4538,9,2026-03-08,70865.33,Processing
4539,985,2025-08-28,19483.14,Shipped
4540,495,2026-02-22,76280.32,Shipped
4541,223,2026-01-24,75668.91,Delivered
4542,240,2026-01-28,81242.8,Delivered
4543,263,2026-06-05,50606.9,Cancelled
4544,667,2025-11-24,82020.72,Cancelled
4545,516,2026-02-25,77109.7,Pending
4546,637,2025-10-03,22098.69,Shipped
4547,716,2025-09-06,2853.47,Delivered
4548,315,2026-06-27,99364.14,Processing
4549,381,2026-03-13,55278.47,Cancelled
4550,534,2025-07-29,86032.49,Cancelled
4551,965,2025-09-30,56269.05,Delivered
4552,638,2025-08-04,4623.15,Cancelled
4553,14,2025-07-23,98163.46,Delivered
4554,6,2026-06-01,11411.34,Pending
4555,620,2026-07-09,94376.0,Pending
4556,106,2025-12-30,82759.2,Delivered
4557,1000,2026-05-11,54476.02,Shipped
4558,648,2025-11-10,2959.44,Pending
4559,28,2026-03-30,99981.39,Shipped
4560,898,2026-05-21,9831.39,Cancelled
4561,622,2025-09-27,43587.17,Cancelled
4562,7,2025-11-17,86032.35,Processing
4563,517,2026-05-13,72044.32,Delivered
4564,135,2025-08-31,18476.15,Pending
4565,325,2026-05-17,6822.28,Shipped
4566,890,2026-06-27,78393.46,Delivered
4567,521,2025-07-16,91947.58,Delivered
4568,128,2025-11-23,75431.13,Cancelled
4569,559,2026-03-14,30185.56,Shipped
4570,928,2026-06-04,2900.1,Processing
4571,354,2026-01-06,25589.07,Shipped
4572,390,2025-10-18,60199.91,Cancelled
4573,493,2026-06-14,49630.17,Processing
4574,977,2026-06-24,44507.89,Delivered
4575,395,2026-07-04,82369.87,Processing
4576,919,2026-02-19,74977.77,Cancelled
4577,388,2026-06-23,22035.68,Delivered
4578,317,2026-04-07,72301.83,Cancelled
4579,83,2025-12-24,75593.55,Shipped
4580,753,2026-04-21,78638.99,Cancelled
4581,360,2025-10-30,91426.77,Delivered
4582,719,2026-06-13,7340.84,Cancelled
4583,559,2026-03-18,54838.5,Processing
4584,698,2026-01-18,89796.46,Shipped
4585,661,2026-07-09,38538.78,Shipped
4586,854,2026-05-05,43679.67,Cancelled
4587,610,2026-01-19,31956.5,Shipped
4588,827,2026-03-09,60825.45,Shipped
4589,563,2026-03-26,71954.97,Pending
4590,618,2026-06-30,1706.01,Delivered
4591,892,2025-08-04,11145.85,Pending
4592,519,2026-03-05,26802.13,Shipped
4593,835,2026-06-24,26917.78,Delivered
4594,830,2026-05-23,20980.02,Pending
4595,740,2025-08-11,80014.29,Processing
4596,241,2025-08-24,11978.62,Processing
4597,384,2026-04-16,62069.1,Delivered
4598,849,2025-12-09,64351.42,Cancelled
4599,409,2026-06-27,25918.51,Processing
4600,426,2026-06-04,76110.25,Processing
4601,67,2025-10-07,33757.98,Cancelled
4602,464,2025-11-07,68038.42,Cancelled
4603,653,2026-04-06,36528.16,Delivered
4604,303,2025-07-21,75912.31,Delivered
4605,484,2026-03-18,50617.42,Shipped
4606,501,2026-07-10,82243.69,Cancelled
4607,20,2026-04-28,94167.16,Delivered
4608,33,2026-07-12,20852.12,Shipped
4609,45,2026-07-03,27335.05,Cancelled
4610,222,2025-10-31,9801.11,Pending
4611,151,2025-08-05,96592.62,Pending
4612,500,2026-01-13,10256.1,Processing
4613,252,2026-04-02,65420.79,Delivered
4614,660,2025-10-10,1678.89,Pending
4615,56,2025-07-17,98890.1,Processing
4616,82,2025-11-22,18866.36,Shipped
4617,988,2026-05-28,28961.13,Cancelled
4618,325,2025-07-29,27714.27,Cancelled
4619,59,2026-04-14,28330.42,Processing
4620,891,2025-08-22,29839.11,Cancelled
4621,348,2026-03-03,50630.46,Pending
4622,325,2026-01-29,73348.95,Shipped
4623,417,2025-09-25,28895.84,Processing
4624,498,2026-04-25,2006.73,Processing
4625,609,2026-06-26,40141.6,Shipped
4626,135,2026-06-24,35318.49,Pending
4627,833,2026-04-02,90010.36,Pending
4628,170,2026-05-25,24321.97,Processing
4629,265,2025-11-25,68048.49,Pending
4630,68,2026-04-29,51357.04,Delivered
4631,864,2026-07-11,40883.46,Cancelled
4632,191,2026-06-26,46879.64,Delivered
4633,209,2026-06-13,68400.44,Cancelled
4634,986,2026-02-16,55173.56,Processing
4635,39,2026-07-01,78507.1,Pending
4636,630,2025-09-11,80469.85,Cancelled
4637,952,2026-06-27,84896.63,Processing
4638,739,2025-12-06,25017.63,Processing
4639,647,2026-07-03,11555.28,Shipped
4640,686,2025-12-07,83855.33,Shipped
4641,29,2025-10-03,31848.56,Shipped
4642,707,2026-04-01,81451.67,Processing
4643,420,2026-04-17,71461.21,Shipped
4644,436,2026-03-28,53471.06,Processing
4645,845,2025-09-24,64751.94,Pending
4646,154,2026-04-22,91826.29,Cancelled
4647,813,2026-03-24,3824.56,Delivered
4648,350,2026-01-05,16217.04,Cancelled
4649,661,2026-05-30,59550.67,Delivered
4650,196,2026-05-16,23061.45,Pending
4651,442,2025-11-20,10839.65,Pending
4652,849,2025-08-27,62681.44,Processing
4653,983,2026-02-21,13431.08,Processing
4654,266,2026-07-12,94745.41,Pending
4655,729,2026-06-22,29981.29,Shipped
4656,188,2025-10-07,11431.96,Processing
4657,973,2026-01-31,74123.69,Pending
4658,462,2026-05-15,86016.55,Pending
4659,649,2025-12-01,53755.22,Shipped
4660,555,2025-08-13,21634.45,Delivered
4661,936,2026-02-13,9112.71,Delivered
4662,821,2025-12-31,4991.63,Shipped
4663,221,2026-04-29,74480.99,Pending
4664,292,2025-12-15,9633.44,Delivered
4665,185,2026-05-17,68960.43,Cancelled
4666,806,2026-06-15,57959.49,Processing
4667,844,2026-05-08,21014.72,Delivered
4668,323,2026-01-02,12405.3,Delivered
4669,961,2026-01-20,23593.63,Delivered
4670,860,2026-06-03,34919.4,Processing
4671,103,2025-11-26,76392.64,Pending
4672,991,2025-09-24,24947.11,Pending
4673,527,2026-04-26,56299.19,Cancelled
4674,619,2026-04-13,56527.23,Cancelled
4675,932,2026-06-08,34019.8,Delivered
4676,672,2026-06-17,81740.92,Cancelled
4677,308,2025-09-24,82479.68,Cancelled
4678,288,2026-05-04,47264.48,Delivered
4679,942,2025-11-19,17133.28,Processing
4680,689,2026-04-28,94863.07,Pending
4681,816,2026-06-16,70404.13,Shipped
4682,14,2025-09-16,28639.73,Delivered
4683,480,2026-06-11,27336.41,Pending
4684,264,2025-07-13,32283.03,Shipped
4685,332,2025-08-17,1464.55,Shipped
4686,719,2026-05-11,67138.52,Pending
4687,541,2026-06-08,16545.41,Pending
4688,175,2025-11-12,64440.32,Processing
4689,76,2026-01-24,58130.52,Pending
4690,139,2026-01-25,9876.61,Processing
4691,923,2025-11-07,13823.82,Delivered
4692,656,2026-03-22,26603.41,Processing
4693,854,2026-02-25,13918.25,Pending
4694,480,2025-07-14,54788.54,Delivered
4695,518,2025-12-27,31047.97,Pending
4696,47,2025-10-23,4640.43,Shipped
4697,948,2025-07-25,10766.75,Shipped
4698,964,2025-10-04,21906.39,Delivered
4699,24,2026-04-26,75278.83,Shipped
4700,309,2025-09-03,66916.5,Processing
4701,25,2026-04-16,55263.29,Delivered
4702,755,2026-06-01,13870.93,Processing
4703,961,2026-04-22,98849.63,Cancelled
4704,513,2025-08-29,60223.47,Delivered
4705,59,2025-11-13,5258.65,Shipped
4706,810,2026-01-06,28849.07,Cancelled
4707,274,2025-09-14,73912.31,Cancelled
4708,102,2025-08-03,84460.89,Shipped
4709,441,2025-11-18,35091.38,Cancelled
4710,897,2025-09-17,7389.64,Processing
4711,439,2026-03-03,61535.31,Cancelled
4712,381,2026-02-12,70915.61,Pending
4713,634,2025-12-18,77478.68,Pending
4714,499,2025-08-01,85964.79,Delivered
4715,56,2025-07-23,50250.36,Shipped
4716,682,2026-01-17,23600.69,Shipped
4717,894,2026-07-12,99768.15,Delivered
4718,692,2025-11-04,65737.13,Delivered
4719,80,2026-04-19,36497.71,Shipped
4720,466,2025-09-26,2369.14,Delivered
4721,269,2025-11-07,22852.93,Pending
4722,358,2026-06-19,95703.65,Delivered
4723,49,2026-04-16,21487.03,Processing
4724,420,2026-03-27,83362.49,Shipped
4725,773,2026-02-08,21102.77,Pending
4726,757,2026-04-03,31231.64,Pending
4727,195,2025-08-01,81652.56,Delivered
4728,571,2026-04-06,36526.8,Pending
4729,547,2026-05-04,8515.06,Processing
4730,445,2026-03-04,29820.2,Cancelled
4731,487,2026-04-23,41642.13,Delivered
4732,126,2025-07-28,19842.17,Delivered
4733,739,2026-04-13,57729.08,Delivered
4734,435,2026-04-13,57436.13,Delivered
4735,155,2026-05-04,67903.99,Processing
4736,225,2025-10-26,24955.96,Pending
4737,943,2025-11-29,67567.79,Processing
4738,713,2025-09-04,29991.55,Shipped
4739,919,2026-02-05,42769.14,Delivered
4740,393,2025-11-09,40596.21,Pending
4741,207,2026-06-28,33270.14,Pending
4742,460,2025-11-14,60535.56,Delivered
4743,243,2025-10-14,70661.2,Delivered
4744,976,2026-01-15,42325.59,Pending
4745,38,2026-04-08,50422.29,Cancelled
4746,953,2025-10-22,56424.99,Cancelled
4747,786,2025-11-11,41323.15,Pending
4748,281,2026-02-11,72158.34,Shipped
4749,762,2026-03-24,69898.61,Pending
4750,264,2025-09-30,68998.85,Processing
4751,919,2025-10-19,7256.92,Pending
4752,299,2025-09-27,69299.49,Pending
4753,542,2026-05-28,41067.13,Processing
4754,968,2026-01-30,21686.96,Processing
4755,365,2026-06-21,98150.43,Pending
4756,804,2026-03-07,59127.46,Shipped
4757,863,2025-12-13,57480.05,Processing
4758,946,2025-10-04,53846.79,Processing
4759,605,2026-02-07,11481.67,Shipped
4760,319,2026-04-01,3200.08,Cancelled
4761,567,2025-10-13,60420.82,Shipped
4762,182,2025-08-27,70800.43,Delivered
4763,652,2026-03-26,13633.34,Shipped
4764,914,2025-11-11,76459.19,Processing
4765,411,2025-12-29,82214.51,Pending
4766,20,2025-11-08,64484.25,Delivered
4767,567,2025-10-06,41531.51,Processing
4768,443,2025-11-17,21631.28,Processing
4769,813,2025-09-02,90389.86,Delivered
4770,915,2025-08-15,84481.45,Processing
4771,12,2026-05-24,11830.83,Cancelled
4772,15,2026-05-31,92477.75,Processing
4773,1000,2026-03-11,59047.4,Processing
4774,84,2025-12-10,48005.65,Processing
4775,228,2026-02-09,6059.25,Cancelled
4776,27,2026-04-10,50968.18,Shipped
4777,223,2026-05-27,46170.76,Delivered
4778,508,2026-02-01,64328.2,Delivered
4779,42,2025-09-03,97103.56,Processing
4780,633,2026-04-27,8188.86,Pending
4781,641,2026-02-26,69466.34,Pending
4782,290,2025-10-18,43392.22,Delivered
4783,279,2025-09-12,20136.71,Processing
4784,21,2026-06-23,67403.25,Shipped
4785,854,2025-08-26,98442.85,Processing
4786,765,2026-03-27,35165.33,Pending
4787,929,2025-12-05,93654.35,Pending
4788,258,2025-07-27,43566.98,Shipped
4789,902,2026-02-12,61504.15,Processing
4790,291,2026-04-03,77232.46,Shipped
4791,934,2025-09-28,20236.69,Cancelled
4792,653,2025-07-18,11937.84,Processing
4793,574,2025-10-23,4447.15,Processing
4794,917,2026-01-13,81122.24,Shipped
4795,948,2026-02-01,30325.82,Delivered
4796,920,2026-03-30,56065.52,Cancelled
4797,654,2025-11-18,71828.12,Processing
4798,292,2026-05-30,43703.64,Delivered
4799,429,2025-12-09,75246.62,Shipped
4800,45,2026-04-12,37476.11,Delivered
4801,40,2025-10-19,24892.09,Cancelled
4802,771,2025-09-16,55443.57,Pending
4803,58,2026-04-16,17363.79,Shipped
4804,761,2025-11-29,59942.47,Delivered
4805,469,2025-09-05,89519.95,Cancelled
4806,817,2026-06-07,17215.57,Processing
4807,965,2025-11-08,29921.84,Delivered
4808,80,2026-07-04,66346.29,Delivered
4809,974,2026-03-02,51411.67,Processing
4810,108,2026-04-04,22839.88,Shipped
4811,277,2026-04-03,60805.61,Processing
4812,475,2026-05-12,67270.09,Delivered
4813,631,2025-08-26,47146.64,Delivered
4814,820,2025-08-10,36115.88,Pending
4815,73,2026-02-16,71816.14,Processing
4816,202,2026-01-09,53044.32,Shipped
4817,693,2025-12-04,51047.81,Delivered
4818,969,2026-02-28,20441.36,Delivered
4819,436,2026-01-20,91553.95,Processing
4820,400,2026-04-14,39557.62,Shipped
4821,773,2025-12-16,59328.6,Pending
4822,784,2026-01-22,23107.95,Shipped
4823,144,2026-04-16,89225.82,Delivered
4824,645,2026-04-09,9434.83,Processing
4825,586,2025-12-07,74383.35,Shipped
4826,782,2026-03-07,10045.63,Cancelled
4827,455,2026-03-29,82863.12,Delivered
4828,87,2025-11-04,48325.39,Processing
4829,841,2026-01-25,69040.12,Processing
4830,946,2025-08-02,53622.52,Delivered
4831,424,2025-10-22,24345.22,Cancelled
4832,329,2025-11-25,91933.58,Cancelled
4833,913,2025-11-09,69460.34,Cancelled
4834,845,2025-10-10,11658.91,Shipped
4835,344,2026-02-06,12872.55,Processing
4836,333,2025-07-29,71846.71,Cancelled
4837,638,2026-03-29,76012.54,Shipped
4838,936,2026-04-17,20998.34,Pending
4839,547,2025-10-29,42513.56,Cancelled
4840,418,2026-02-19,55983.2,Delivered
4841,962,2025-12-18,53972.77,Shipped
4842,744,2026-04-08,73061.42,Cancelled
4843,103,2026-03-07,13438.94,Processing
4844,104,2026-06-25,68988.2,Cancelled
4845,561,2025-09-26,78875.32,Shipped
4846,489,2026-04-25,88540.64,Delivered
4847,335,2025-11-04,4843.14,Cancelled
4848,753,2025-12-16,61560.29,Shipped
4849,27,2026-04-14,49133.55,Shipped
4850,374,2025-07-30,51604.2,Pending
4851,376,2025-12-01,70327.18,Delivered
4852,311,2025-08-05,82743.41,Cancelled
4853,280,2026-04-23,8952.08,Pending
4854,128,2025-11-19,18614.59,Pending
4855,987,2025-08-10,37892.64,Pending
4856,715,2026-05-10,82573.44,Cancelled
4857,507,2026-01-28,6401.24,Delivered
4858,887,2025-08-21,6902.58,Pending
4859,814,2025-08-19,49478.73,Pending
4860,136,2026-04-15,20461.22,Shipped
4861,326,2025-10-02,80239.84,Pending
4862,425,2025-08-07,7076.8,Shipped
4863,853,2025-08-07,43385.92,Delivered
4864,810,2026-05-30,8415.46,Processing
4865,838,2026-06-06,97693.07,Delivered
4866,704,2025-12-10,83298.78,Processing
4867,904,2026-06-27,56464.34,Shipped
4868,237,2025-10-04,49062.21,Processing
4869,54,2026-04-08,93301.12,Pending
4870,22,2025-10-14,20109.68,Processing
4871,344,2025-08-31,89232.16,Processing
4872,776,2025-07-26,76348.29,Cancelled
4873,490,2026-04-18,57658.97,Delivered
4874,792,2025-08-30,82328.4,Pending
4875,34,2026-02-26,93102.2,Processing
4876,770,2026-06-02,91212.9,Pending
4877,754,2025-11-20,40737.11,Processing
4878,958,2025-10-22,15118.16,Delivered
4879,421,2026-04-23,47442.52,Shipped
4880,73,2025-11-04,17411.73,Pending
4881,184,2025-11-23,34694.41,Delivered
4882,696,2025-08-09,25161.36,Processing
4883,884,2026-06-29,98749.33,Pending
4884,181,2026-03-12,21258.76,Cancelled
4885,300,2026-01-12,25417.33,Cancelled
4886,43,2025-09-04,30921.1,Processing
4887,454,2025-11-27,56828.14,Pending
4888,267,2025-09-28,55307.45,Processing
4889,711,2025-08-22,22536.38,Cancelled
4890,284,2026-07-12,63750.1,Cancelled
4891,839,2025-08-31,82958.77,Pending
4892,888,2025-12-31,96178.85,Shipped
4893,111,2026-06-03,63834.21,Delivered
4894,484,2025-12-25,30553.55,Pending
4895,157,2026-03-25,98462.94,Processing
4896,10,2026-03-15,60375.2,Shipped
4897,738,2025-09-21,96983.98,Pending
4898,429,2025-08-15,66764.56,Delivered
4899,789,2026-01-08,93447.19,Processing
4900,742,2026-04-29,56262.85,Cancelled
4901,889,2026-04-27,86261.62,Pending
4902,204,2026-03-22,26696.03,Cancelled
4903,847,2025-07-27,98150.41,Processing
4904,816,2025-07-29,17978.1,Shipped
4905,222,2026-02-28,77035.96,Processing
4906,644,2025-10-02,88335.03,Shipped
4907,924,2026-06-19,16748.96,Shipped
4908,75,2025-09-12,87092.06,Shipped
4909,618,2025-08-09,32338.0,Shipped
4910,928,2026-05-23,95696.41,Shipped
4911,79,2025-11-28,97642.96,Shipped
4912,25,2026-06-30,15461.2,Processing
4913,717,2025-10-12,97489.85,Processing
4914,374,2026-05-15,75238.52,Pending
4915,256,2026-05-16,12031.36,Cancelled
4916,224,2026-04-06,56522.65,Processing
4917,628,2026-06-12,10448.37,Processing
4918,190,2025-12-26,54880.84,Shipped
4919,451,2025-12-10,6110.31,Delivered
4920,355,2025-12-07,44720.34,Shipped
4921,106,2025-12-13,69049.76,Shipped
4922,971,2026-06-24,79642.18,Shipped
4923,565,2025-11-11,29323.22,Pending
4924,939,2025-08-19,59763.88,Delivered
4925,653,2025-11-02,6538.14,Pending
4926,347,2026-03-31,10723.86,Delivered
4927,964,2025-07-27,22335.91,Shipped
4928,149,2025-09-10,73134.34,Pending
4929,86,2026-03-09,36347.09,Cancelled
4930,346,2026-06-28,79386.29,Processing
4931,984,2025-12-17,72361.47,Cancelled
